Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Sunshine Cleaners,Sung,Jeon,2165 Gause Blvd W # 3,Slidell,LA,(985) 726-0908,Cleaners,Cleaners,,"$112,000 ",New Orleans,2165 Gause Blvd W,30.30236727,-89.82353022
Korean Baptist Chr-Baton Rouge,Misung,Jun,264 Burgin Ave,Baton Rouge,LA,(225) 768-7700,Churches,Churches,,$0 ,Baton Rouge,264 Burgin Ave,30.39407663,-91.15784118
Big Easy T-Shirt Co,Joseph,Chon,600 Decatur St,New Orleans,LA,(504) 524-4729,T-Shirts-Retail,T-Shirts-Retail,Clothing-Used,"$297,000 ",New Orleans,600 Decatur St,29.9556718,-90.0631003
Lafayette Korean Church,Kyung R,Chon,219 W Broussard Rd,Lafayette,LA,(337) 981-3646,Churches,Churches,,$0 ,Lafayette,219 W Broussard Rd,30.16142041,-92.09873294
724 LLC,Kyung,Jeong,601 Main St,La Place,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,New Orleans,601 Main St,27.9908139,-82.7032159
Hair City Beauty Supply,Jay,Jeong,401 S Vienna St,Ruston,LA,(318) 255-0470,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$591,000 ",Ruston,401 S Vienna St,32.525522,-92.638209
Mary Lee Donuts,Misook,Jeong,625 S Burnside Ave # 1,Gonzales,LA,(225) 647-0200,Doughnuts,Doughnuts,,"$100,000 ",Baton Rouge,625 S Burnside Ave,30.22902882,-90.920567
Mom's Seafood & Deli,Tae,Jeong,1792 N Foster Dr,Baton Rouge,LA,(225) 923-8286,Restaurants,Restaurants,,"$105,000 ",Baton Rouge,1792 N Foster Dr,30.46511863,-91.13953367
P O K A Industries Inc,Myungsub,Jeong,1330 W Mcneese St # 10305,Lake Charles,LA,Not Available,Manufacturers,Manufacturers,,"$163,000 ",Lake Charles,1330 W Mcneese St,30.17620186,-93.23944941
724 LLC,Da,Jung,601 Main St,La Place,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,New Orleans,601 Main St,27.9908139,-82.7032159
Red River Seafood Distr LLC,Dong,Jung,3040 Knolin Dr,Bossier City,LA,Not Available,Seafood-Wholesale,Seafood-Wholesale,,"$6,380,000 ",Shreveport,3040 Knolin Dr,32.5255449,-93.6922543
Beauty Mart,Janis,Chung,526 N Washington St,Bastrop,LA,(318) 281-1100,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$191,000 ",Monroe,526 N Washington St,32.7953558,-91.9091677
Boiling Pot,Anthony,Chung,3868 Gentilly Blvd,New Orleans,LA,(504) 518-6354,Restaurants,Restaurants,Convenience Stores,"$127,000 ",New Orleans,3868 Gentilly Blvd,30.00284131,-90.0461837
Casa Margarita,Shu Wei,Chung,1407 The Blvd,Rayne,LA,(337) 393-2866,Restaurants,Restaurants,,"$296,000 ",Lafayette,1407 The Blvd,30.25019443,-92.26985111
Chung Vam Pham MD,Vam P,Chung,120 Ochsner Blvd # 110,Gretna,LA,(504) 595-8310,Physicians & Surgeons,Physicians & Surgeons,,$0 ,New Orleans,120 Ochsner Blvd,,
"Chung, Betty M Do",Betty M,Chung,1514 Jefferson Hwy,New Orleans,LA,(504) 842-3330,Physicians & Surgeons,Physicians & Surgeons,,"$462,000 ",New Orleans,1514 Jefferson Hwy,29.9610677,-90.14567367
David's Auto Repair,Hoi,Chung,13399 Florida Blvd,Baton Rouge,LA,(225) 275-1675,Automobile Repairing & Service,Automobile Repairing & Service,,"$358,000 ",Baton Rouge,13399 Florida Blvd,30.4623561,-91.0364993
Diamond Seafood,Tom,Chung,2905 W 70th St,Shreveport,LA,(318) 688-8777,Restaurants,Restaurants,,"$333,000 ",Shreveport,2905 W 70th St,32.4418975,-93.785117
Hair & Beauty Fashion Inc,Doo H,Chung,2211 Louisville Ave,Monroe,LA,(318) 398-4291,Beauty Salons,Beauty Salons,,"$51,000 ",Monroe,2211 Louisville Ave,32.5208782,-92.10164903
Harrison 789 LLC,Ting Chiu,Chung,789 Harrison Ave,New Orleans,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,New Orleans,789 Harrison Ave,30.0048083,-90.1058868
Louisiana Computer Corp,Alex,Chung,3500 N Hullen St # 16,Metairie,LA,(504) 218-5960,Maintenance Contractors,Maintenance Contractors,Computer & Equipment Dealers,"$1,571,000 ",New Orleans,3500 N Hullen St,30.0119347,-90.1585367
Obesity Surgery Ctr,Keith,Chung,4150 Nelson Rd # B6,Lake Charles,LA,(337) 433-1303,Physicians & Surgeons,Physicians & Surgeons,,"$811,000 ",Lake Charles,4150 Nelson Rd,30.18142671,-93.24940888
Southwest Key Programs,Melody,Chung,201b S Walnut St,Tallulah,LA,(318) 680-0033,Social Service & Welfare Organizations,Social Service & Welfare Organizations,,"$376,000 ",,201b S Walnut St,32.4032056,-91.1948365
US Air Force 2nd Medical Group,Jack K,Chung,243 Curtiss Rd # 100,Barksdale AFB,LA,(318) 456-6124,Dentists,Dentists,,"$267,000 ",Shreveport,243 Curtiss Rd,,
Episcopal School-Baton Rouge,Dion,Cheong,3200 Woodland Ridge Blvd,Baton Rouge,LA,(225) 753-3180,Schools,Schools,Federal Government Contractors,$0 ,Baton Rouge,3200 Woodland Ridge Blvd,30.4234737,-91.0364857
Picture People,Mo,Cheong,5919 Bluebonnet Blvd,Baton Rouge,LA,(225) 394-2611,Photographers-Portrait,Photographers-Portrait,Services NEC,"$566,000 ",Baton Rouge,5919 Bluebonnet Blvd,30.39427966,-91.08651529
"Jo, Jeannie Y Dpm",Jeannie Y,Jo,1014 Saint Clair Blvd # 3015,Gonzales,LA,(225) 745-5500,Podiatrists,Podiatrists,,"$333,000 ",Baton Rouge,1014 Saint Clair Blvd,,
New Cleaners,Moho,Jo,979 E Boston St,Covington,LA,(985) 867-9792,Cleaners,Cleaners,,"$112,000 ",New Orleans,979 E Boston St,30.4769092,-90.0868939
Algiers Development District,Peter L,Cho,2500 General Meyer Ave,New Orleans,LA,(504) 367-3331,Industrial Developments,Industrial Developments,,"$772,000 ",New Orleans,2500 General Meyer Ave,29.944146,-90.031176
Beauty Plus,Hye,Cho,806 Main St,Baker,LA,(225) 771-1104,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$147,000 ",Baton Rouge,806 Main St,30.58283483,-91.16905101
Deca335 Master Tenant LLC,Simon,Cho,828 Canal St,New Orleans,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,New Orleans,828 Canal St,29.95414136,-90.07011062
Eco CS Corp,Jaehwi,Cho,3251 Manhattan Blvd # B,Harvey,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,New Orleans,3251 Manhattan Blvd,29.8616499,-90.0465279
First United Methodist Church,Sung Woo,Cho,202 N 5th St,Leesville,LA,(337) 239-3828,Churches,Churches,,$0 ,Ft Polk S,202 N 5th St,31.14408456,-93.26389712
Gigu Restaurant,Dongsoo,Cho,4620 Veterans Memorial Blvd,Metairie,LA,(504) 872-9992,Restaurants,Restaurants,,"$298,000 ",New Orleans,4620 Veterans Memorial Blvd,30.0047223,-90.18681905
H&R Block,Eun,Cho,7020 Vetrns Meml Blvd # 11a,Metairie,LA,(504) 832-7717,Tax Return Preparation & Filing,Tax Return Preparation & Filing,Financial Advisory Services,"$464,000 ",New Orleans,7020 Vetrns Meml Blvd,,
Korean Baptist Chr-Baton Rouge,Young,Cho,264 Burgin Ave,Baton Rouge,LA,(225) 768-7700,Churches,Churches,,$0 ,Baton Rouge,264 Burgin Ave,30.39407663,-91.15784118
Leesville Korean United Mthdst,Sung Woo,Cho,151 Kvvp Dr,Leesville,LA,(337) 537-5977,Churches,Churches,,$0 ,Ft Polk S,151 Kvvp Dr,,
Mag 301 Developer LLC,Simon,Cho,828 Canal St,New Orleans,LA,Not Available,Real Estate,Real Estate,,"$416,000 ",New Orleans,828 Canal St,29.95414136,-90.07011062
New Cleaners,Jae,Cho,3251 Manhattan Blvd # 4,Harvey,LA,(504) 368-2690,Cleaners,Cleaners,,"$684,000 ",New Orleans,3251 Manhattan Blvd,29.8616499,-90.0465279
North Oaks Physical Medicine,Dong,Cho,2101 Robin Ave # 14,Hammond,LA,(985) 230-1860,Physicians & Surgeons,Physicians & Surgeons,,"$435,000 ",Hammond,2101 Robin Ave,30.48522434,-90.48346547
Pop D'Art LLC,Veronica,Cho,334 Carondelet St # B,New Orleans,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,New Orleans,334 Carondelet St,29.9509791,-90.0713904
S T N D R D A C LLC,Simon,Cho,828 Canal St,New Orleans,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,New Orleans,828 Canal St,29.95414136,-90.07011062
Sports Plus,Simon,Cho,828 Canal St,New Orleans,LA,(504) 529-3211,Shoes-Retail,Shoes-Retail,,"$1,194,000 ",New Orleans,828 Canal St,29.95414136,-90.07011062
Sung Rai-Cato Inc,Sungrai,Cho,2003 Metairie Rd,Metairie,LA,(504) 833-8400,Women's Apparel-Retail,Women's Apparel-Retail,,"$465,000 ",New Orleans,2003 Metairie Rd,29.9856837,-90.1450533
Tam's Nails,Kevin,Cho,2515 Oneal Ln,Baton Rouge,LA,(225) 755-8877,Manicuring,Manicuring,,"$60,000 ",Baton Rouge,2515 Oneal Ln,,
Tidy Building Svc,Charles,Cho,609 W Wilam David Pkwy # 202,Metairie,LA,(504) 838-9843,Janitor Service,Janitor Service,,"$528,000 ",New Orleans,609 W Wilam David Pkwy,,
Winn Community Dental Ctr,Jun Sang,Cho,425 W Lafayette St,Winnfield,LA,(318) 302-3261,Dentists,Dentists,,"$348,000 ",,425 W Lafayette St,31.92487833,-92.64258608
Jeenola Tech Svc LLC,Norman,Jee,111 Golfview Ln,Covington,LA,Not Available,Services NEC,Services NEC,,"$800,000 ",New Orleans,111 Golfview Ln,,
Sam Wing Cleaners & Laundry,Dennis S,Jee,3018 Elysian Fields Ave,New Orleans,LA,(504) 949-8186,Cleaners,Cleaners,,"$293,000 ",New Orleans,3018 Elysian Fields Ave,29.9892849,-90.0588789
Pie Italian,Jim,Ji,15540 George Oneal Rd,Baton Rouge,LA,(225) 292-4744,Restaurants,Restaurants,Pizza,"$158,000 ",Baton Rouge,15540 George Oneal Rd,30.4070893,-91.003887
Houying,Houying,Jin,10404 Coursey Blvd,Baton Rouge,LA,(225) 296-8018,Restaurants,Restaurants,,"$105,000 ",Baton Rouge,10404 Coursey Blvd,30.41777769,-91.06676759
New China,Lin,Jin,2732 W 70th St,Shreveport,LA,(318) 631-2551,Restaurants,Restaurants,,"$48,000 ",Shreveport,2732 W 70th St,32.44210887,-93.78215171
Sushi Village,Huo Ying,Jin,10404 Coursey Blvd,Baton Rouge,LA,(225) 296-8017,Restaurants,Restaurants,,"$420,000 ",Baton Rouge,10404 Coursey Blvd,30.41777769,-91.06676759
Hilton Garden Inn-New Orleans,Peter,Cha,1001 S Peters St,New Orleans,LA,(504) 525-0044,Hotels & Motels,Hotels & Motels,Marine Transportation Consultants,"$8,760,000 ",New Orleans,1001 S Peters St,29.941518,-90.065836
Sagewood Hospitality LLC,Alan,Cha,300 Arena Rd,Sulphur,LA,(337) 532-7802,Hotel & Motel Management,Hotel & Motel Management,,"$60,624,000 ",Lake Charles,300 Arena Rd,,
J & A Jewelry LLC,Ju A,Chae,5905 Florida Blvd,Baton Rouge,LA,Not Available,Jewelers-Retail,Jewelers-Retail,,"$560,000 ",Baton Rouge,5905 Florida Blvd,30.45126886,-91.12993841
Cane Rio Cafe,Jessica,Choe,105 Church St,Natchitoches,LA,(318) 238-3555,Restaurants,Restaurants,Bakers-Retail,"$304,000 ",Natchitoches,105 Church St,31.7608248,-93.0864519
"Choe, Stephen",Stephen,Choe,7223 Mississippi Avenue # 1561,Fort Polk,LA,(337) 531-2121,Dentists,Dentists,,$0 ,Ft Polk S,7223 Mississippi Avenue,31.038642,-93.211207
Daewoo Logistics New Orleans,Bong,Choe,4741 Utica St # 104,Metairie,LA,Not Available,Logistics Consulting Services,Logistics Consulting Services,,"$725,000 ",New Orleans,4741 Utica St,30.0005896,-90.1883825
Ella Unkyong Choe MD,Ella U,Choe,2500 Belle Chasse Hwy,Terrytown,LA,(504) 595-8030,Physicians & Surgeons,Physicians & Surgeons,,"$462,000 ",New Orleans,2500 Belle Chasse Hwy,29.88431565,-90.02733387
Mary Lee Donuts,Young Sup,Choe,14501 Plank Rd,Baker,LA,(225) 774-9696,Doughnuts,Doughnuts,Automobile Inspection Stations-New/Used,"$126,000 ",Baton Rouge,14501 Plank Rd,30.578628,-91.127293
New Cleaners,Young H,Choe,5952 Magazine St,New Orleans,LA,(504) 899-6901,Cleaners,Cleaners,,"$147,000 ",New Orleans,5952 Magazine St,29.92181861,-90.12060469
Smoothie Time LLC,June,Choe,1401 Westbank Expy # 103,Westwego,LA,Not Available,Restaurants,Restaurants,,"$298,000 ",New Orleans,1401 Westbank Expy,29.8997925,-90.1470798
Ankor E & P Holdings Corp,Jongweon,Choi,1615 Poydras St # 2000,New Orleans,LA,(504) 587-6500,Oil & Gas Producers,Oil & Gas Producers,,"$8,229,000 ",New Orleans,1615 Poydras St,29.9528584,-90.0799198
Choi Construction LLC,John Jong,Choi,4626 Nelson Rd,Lake Charles,LA,Not Available,Construction Companies,Construction Companies,,"$563,000 ",Lake Charles,4626 Nelson Rd,30.17439335,-93.24924916
Choi Enterprises LLC,Nak,Choi,1409 E 70th St # 109,Shreveport,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Shreveport,1409 E 70th St,32.4419997,-93.7486057
"Choi, Jee Eun",Jee Eun,Choi,916 N Pine St,Deridder,LA,(857) 360-8841,Pharmacists,Pharmacists,,"$43,000 ",DE Ridder,916 N Pine St,30.85970008,-93.28817647
E C S K LLC,Eunhee,Choi,4901 Medical Dr,Bossier City,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Shreveport,4901 Medical Dr,32.462052,-93.66755388
Ebony Beauty Supply & Clothes,Sang Soon,Choi,2632 Hollywood Ave,Shreveport,LA,(318) 621-9646,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$376,000 ",Shreveport,2632 Hollywood Ave,32.45655773,-93.77789298
Exceptional Client Care Svc,Jenny,Choi,835 Margaret Pl,Shreveport,LA,(318) 221-1161,Home Health Service,Home Health Service,Health Care Instruction,"$10,485,000 ",Shreveport,835 Margaret Pl,32.49593637,-93.74706304
Hi Style,Myung,Choi,5943 Lapalco Blvd,Marrero,LA,(504) 348-0060,Women's Apparel-Retail,Women's Apparel-Retail,,"$619,000 ",New Orleans,5943 Lapalco Blvd,29.8736873,-90.1101019
Master Choi's Tae KWON Do,Jong,Choi,1415 E Prien Lake Rd,Lake Charles,LA,(337) 477-8080,Martial Arts Instruction,Martial Arts Instruction,,"$249,000 ",Lake Charles,1415 E Prien Lake Rd,30.19832971,-93.20121129
Master Chol Tae Kwondo Inst,Jong,Choi,3400 Maplewood Dr,Sulphur,LA,(337) 625-6788,Martial Arts Instruction,Martial Arts Instruction,,"$125,000 ",Lake Charles,3400 Maplewood Dr,30.22762,-93.338531
New Orleans Crawfish,Jihee,Choi,7481 Park Ave,Houma,LA,(985) 876-5774,Restaurants,Restaurants,Foods-Carry Out,"$485,000 ",Houma-Bayou,7481 Park Ave,29.59813645,-90.72339064
Papaya Clothing,Kelly,Choi,350 Boardwalk Blvd,Bossier City,LA,(318) 742-4800,Clothing-Retail,Clothing-Retail,Women's Apparel-Retail,"$438,000 ",Shreveport,350 Boardwalk Blvd,32.5186433,-93.7372019
Procter & Gamble Co,Paul,Choi,3701 Monroe Hwy,Pineville,LA,(318) 640-2800,Soaps & Detergents-Manufacturers,Soaps & Detergents-Manufacturers,Paper-Manufacturers,"$485,677,000 ",Alexandria,3701 Monroe Hwy,31.341844,-92.4327656
Sne LLC,Anthony,Choi,310 W Highway 30,Gonzales,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Baton Rouge,310 W Highway 30,,
V & P Seafood Deli,Gile,Choi,3055 Florida St,Baton Rouge,LA,(225) 336-9931,Seafood-Retail,Seafood-Retail,Convenience Stores,"$545,000 ",Baton Rouge,3055 Florida St,30.449283,-91.1893354
KOBE Japanese Restaurant,Jin,Tae,535 Benton Rd,Bossier City,LA,(318) 742-5623,Restaurants,Restaurants,Caterers,"$478,000 ",Shreveport,535 Benton Rd,32.52226538,-93.7161152
1906 Josephine Street LLC,Quan,Ha,1119 Terpsichore St,New Orleans,LA,Not Available,Offices & Clinics Of Doctors-Osteopathy,Offices & Clinics Of Doctors-Osteopathy,,$0 ,New Orleans,1119 Terpsichore St,29.9365182,-90.0723795
Aden & Sarah Inc,Mung Thi,Ha,5081 Dueling Oaks Ave,Marrero,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,New Orleans,5081 Dueling Oaks Ave,29.8711484,-90.10153118
AJM Nails LLC,Sandy,Ha,620 Nabours St,Many,LA,Not Available,Manicuring,Manicuring,,"$44,000 ",,620 Nabours St,31.5671866,-93.49018479
Bac Of New Orleans,Tuyet Thi,Ha,13900 Chef Menteur Hwy,New Orleans,LA,(504) 254-0207,Automobile Body-Repairing & Painting,Automobile Body-Repairing & Painting,,"$225,000 ",New Orleans,13900 Chef Menteur Hwy,30.03523765,-89.91461434
Brew N' Brows LLC,Jenny,Ha,312 S Domingue Ave,Lafayette,LA,Not Available,Brewers (Mfrs),Brewers (Mfrs),,$0 ,Lafayette,312 S Domingue Ave,30.192661,-92.08361833
Colors Nailspa LLC,Tuyet,Ha,1722 E 70th St,Shreveport,LA,Not Available,Manicuring,Manicuring,,"$117,000 ",Shreveport,1722 E 70th St,32.44355287,-93.71729427
D & T Nails,Cuc,Ha,503 W Oak St,Amite,LA,(985) 747-8700,Manicuring,Manicuring,Hair Removing,"$80,000 ",Hammond,503 W Oak St,30.7266385,-90.5105797
Ha Kim Ninh OD,Kim N,Ha,105 Medical Center Dr # 202,Slidell,LA,(985) 639-3777,Optometrists OD,Optometrists OD,,$0 ,New Orleans,105 Medical Center Dr,30.28750676,-89.74560627
Ha Ninh OD,Ninh,Ha,105 Medical Center Dr # 202,Slidell,LA,(866) 624-7637,Ophthalmologists,Ophthalmologists,Physicians & Surgeons,"$686,000 ",New Orleans,105 Medical Center Dr,30.28750676,-89.74560627
Ha Trong Ky DC,Trong K,Ha,2926 Canal St,New Orleans,LA,(504) 821-1500,Chiropractors DC,Chiropractors DC,,$0 ,New Orleans,2926 Canal St,29.96710385,-90.09033965
"Ha, Andrew Dpm",Andrew,Ha,1514 Jefferson Hwy,New Orleans,LA,(601) 818-7611,Podiatrists,Podiatrists,,"$489,000 ",New Orleans,1514 Jefferson Hwy,29.9610677,-90.14567367
Harry Quick Stop Inc,Hoang T,Ha,18356 River Rd,La Place,LA,(985) 651-7110,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$2,142,000 ",New Orleans,18356 River Rd,26.6662059,-81.8830401
Johnny Ha LLC,Johnny,Ha,2100 Federal Ave,Morgan City,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Morgan City,2100 Federal Ave,29.712876,-91.214364
K D Seafood LLC,Johnny,Ha,1227 N University Ave,Lafayette,LA,(337) 504-4775,Seafood-Retail,Seafood-Retail,,"$488,000 ",Lafayette,1227 N University Ave,30.24624265,-92.03372963
Katy's Cleaners,Tony,Ha,4041 Williams Blvd # B9,Kenner,LA,(504) 443-3952,Cleaners,Cleaners,,"$171,000 ",New Orleans,4041 Williams Blvd,30.0289558,-90.2391201
L T Yacht Refinishing LLC,Cuong,Ha,4716 Ithaca St,Metairie,LA,Not Available,Yachts-Repairing (Mfrs),Yachts-Repairing (Mfrs),,"$1,082,000 ",New Orleans,4716 Ithaca St,30.01230445,-90.19058258
Phuong Trang Ha LLC,Phuong T,Ha,3151 College Dr,Baton Rouge,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Baton Rouge,3151 College Dr,30.4174584,-91.1421871
Quynh Tam LLC,Quan,Ha,1119 Terpsichore St,New Orleans,LA,Not Available,Offices & Clinics Of Doctors-Osteopathy,Offices & Clinics Of Doctors-Osteopathy,,$0 ,New Orleans,1119 Terpsichore St,29.9365182,-90.0723795
Tuyetha LLC,Nhutuyet,Ha,27853 Juban Rd # 120,Denham Springs,LA,Not Available,Attorneys,Attorneys,,"$499,000 ",Baton Rouge,27853 Juban Rd,30.464192,-90.9174457
Vina Alterations,Hoa,Ha,5905 Johnston St,Lafayette,LA,(337) 981-7755,Alterations-Clothing,Alterations-Clothing,,"$101,000 ",Lafayette,5905 Johnston St,30.1684436,-92.08248281
Beauty Depot,Taenja,Han,1508 Lapalco Blvd,Harvey,LA,(504) 367-3550,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$583,000 ",New Orleans,1508 Lapalco Blvd,29.87662315,-90.04628986
Christie Nails,C,Han,3335 Williams Blvd,Kenner,LA,(504) 443-5013,Manicuring,Manicuring,,"$39,000 ",New Orleans,3335 Williams Blvd,30.0170434,-90.2400788
"Han, Sanghoon",Sanghoon,Han,120 N Highway 171,Lake Charles,LA,(337) 855-4848,Pharmacists,Pharmacists,,"$72,000 ",Lake Charles,120 N Highway 171,,
Hanameel LLC,Donghee,Han,805 Wilshire Blvd # C,Metairie,LA,Not Available,Attorneys,Attorneys,,"$603,000 ",New Orleans,805 Wilshire Blvd,30.00553163,-90.12981086
Pelican Cleaners,Jenny,Han,6473 Highway 44 # 109,Gonzales,LA,(225) 474-0068,Cleaners,Cleaners,,"$150,000 ",Baton Rouge,6473 Highway 44,,
Pelican Cleaners,Jin,Han,14028 Highway 73,Prairieville,LA,(225) 673-8676,Cleaners,Cleaners,,"$150,000 ",Baton Rouge,14028 Highway 73,,
Walgreens,Rebecca,Han,1111 Medical Center Blvd,Marrero,LA,(504) 349-6185,Pharmacies,Pharmacies,Variety Stores,"$1,523,000 ",New Orleans,1111 Medical Center Blvd,29.8913466,-90.0958567
Yinghan Enterprise LLC,Ying,Han,3905 Ryan St,Lake Charles,LA,(337) 477-1755,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Lake Charles,3905 Ryan St,30.18726114,-93.21848676
Yoshi LLC,Ying,Han,149 W Prien Lake Rd,Lake Charles,LA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Lake Charles,149 W Prien Lake Rd,30.1979572,-93.2411333
Yummy Sushi,Seongsu,Han,416 Homer Rd,Minden,LA,(318) 299-3848,Restaurants,Restaurants,,"$200,000 ",Minden,416 Homer Rd,32.6214327,-93.2723986
Louisiana State University,Jong,Ham,114 Courthouse St,Breaux Bridge,LA,(337) 332-2181,University-College Dept/Facility/Office,University-College Dept/Facility/Office,,$0 ,Lafayette,114 Courthouse St,30.27415601,-91.90062613
